index,author_name,review_date,reviewer_ratings,review_body
16,JBritz420,"November 15, 2019",1,"Payment problems I have money in my venmo account and it’s not allowing me to pay someone with the money in my account it only allows me to pay with my debit card but I can’t pay with my debit card if my money is in my Venmo this app has serious problems that need to be addressed. Your instant transfer system needs to be fixed I talked to a support person and they told me that somedays you can instant transfer and some days you can’t this is upsetting and brings me to the conclusion that I will not be using this app. I can’t give the app no starts but if I could I would considering that your app isn’t compatible with my bank so I have to manually verify my bank which takes 3 days and then the standard transfer takes up to 3 more days so I cant get my money for a whole week like that is an issue. If I can instant transfer yesterday I should be able to today especially if there wasn’t no suspicious activity or anything of that matter on the card or account. Once I get my money I will not be using this app and I will advise all the people I know that have it to use a different app that actually gets you the money when you need it, I’m also never going to advise people to use the app or download it because of these problems you are hold peoples money and causing problems for them. I would fix your problems before your app falls under."
17,Breonika McGee,"November 1, 2019",1,"Transferred Money That I Couldn’t Even Use And Now My Money Is Being Held! I got my school refund on my chime account. I had a new card ordered and had not gotten it yet. And I needed the money, so I sent it to my brothers chime account. He then sent it to my Venmo account because I had that card. ALL of my transactions were getting declined, except a couple that went through. So I sent the money back to my brother, and ask him to try the transactions and to try to withdrawal from his Venmo. Same problem. So we contacted their chat team about it and we had recently moved so we figured it was happening because we moved to a different state. We called about it a couple times. And they ended up freezing our accounts! They asked us to send pictures of our State IDs or Drivers licenses to prove our identity. We did that. I also sent the a picture of our lease to update our new address. They told me that I went against their user agreement and that my account was being permanently closed and that they were investigating my money for up to 180 days to see if they can give me MY money back! I sent them pictures of my accounts showing what I did. And I also kept the chat transcripts and email communications with the company. No luck at all. And they won’t tell me how I violated the user agreement! I need my money! I have kids and bills to pay and I can’t now."
18,pyrolion54,"November 18, 2019",1,"Cash app is overwhelmingly superior. I’ve only had one transaction over Venmo and it’s already proved unusable. I was sent money by a friend on Venmo, against my raised objections. I already use Cash app, Zelle, PayPal frequently, but they sent it via Venmo anyway. I go to transfer the money to my bank account, and I get a vague error message. I successfully connected my bank account, but when I went to send the money, I got a vague error message. So I contact support through chat. I’m 34th in line to speak to a representative. After waiting 15 minutes, the chat window closes on its own. I reopen it, but have to get in the back of the line. I try again the next day. Same thing. A week later, I try again and get connected with a representative. I explained the situation, and the response was literally “the system is showing an arbitrary error for reasons that we representatives are not allowed to see on our end.” That’s right, the system had an error for reasons not shared with customer service reps. After some back and forth, the representative figures out that the error is because my bank info is on another Venmo account- my wife’s. Apparently Venmo does not allow a bank account number to be on more than one account. So, my wife and I can’t use the app at the same time. It’s just ridiculous."
19,agnu the tiny,"January 28, 2020",1,"Shady Hidden Fee They deducted $5 from one of my transactions because they told me I was in a $5 dollar deficit from a transaction that took place over a year ago. I was never given a notification nor an email saying that the payment method didn’t go through and I owed Venmo $5. My Venmo wallet even said I was at $0.00. Not “-$5.00”. So they waited until I made a transaction and I noticed it was $5 short. The only thing they told me was a transaction I made a year ago with a specific account didn’t work, my bank couldn’t provide a routing number or account number for that account they said I used. That account in question HAS NOT BEEN AN ACTIVE BANK ACCOUNT SINCE 2016. So of course it’s not going to be a usable account. Which begs the question, why would I use that account to make a payment and why was it not declined from the very beginning? I even tested it by transferring $1 from that account to my friend, and it immediately declined it like it should have. All I’m saying is Venmo and PayPal have some very shady ways in collecting revenue from their customers via hidden fees. They basically gave me the run around about it. I wouldn’t be so disgruntled if I was given a heads up prior to the transaction that I was in a $5 deficit to them. But there was no notification and my Venmo wallet said I was squared at $0.00."
20,Jenniferlori,"August 5, 2018",1,"Instant transfer fails! When I first downloaded and added the app I didn't have any problems. So I had my family download the app too. Then all of a sudden my instant transfer option was not working. The only option that would work is the standard 3 business day option. I called my bank and they said it wasn't them because Venmo didn't even attempt the transfer. When I contacted Venmo they had no idea why it was happening, they actually said that! Then they said that it does happen at random and I was the lucky one! Then they told me the only way I could transfer to my bank was by using the standard 3 day option. This is ridiculous! I only downloaded this app because of the instant transfer option. "
21,Mmkayerin,"January 28, 2019",1,"They Share Private Info. So I got a new phone and as such, ended up locked out of my Venmo account. I reached out with my email address on file, confirmed my private bank information, and after two weeks I cannot get any response to be let in to my account. They’re saying they need an image of my ID without any information covered as if the verification I provided already isn’t enough, but I am a victim of domestic violence and as such, requested written confirmation that an image of my ID would not ever be shared with anyone else before I provide it. THEY REFUSE TO GIVE IT TO ME. They will NOT put in writing that if my ex, who I named specifically, reached out for info about my account, they would not provide it - why won’t they agree not to give my personal information out to anyone else? This is SO scary, SO troubling, and enough for me to take my business elsewhere which is such a shame as I was considering migrating over to them entirely. I have followed up with them again in hopes to regain access to my account and once I do, will be pulling all my information and money out of it and requesting to be wiped from their database. I would never recommend Venmo to anyone and I will be taking this information anywhere I can so others are aware of how dangerous it is to trust Venmo with their private information."
22,I approve this app,"February 9, 2019",1,"It’s my money and I want it NOW!! Really!? 2-3 business Days just to transfer your money from your Venmo account to your bank or debit card? That blows. I suggest everyone try the Zelle app as soon as someone sends me money through Zelle I get a text from both Zelle that someone transferred me money and I also get a notification from my bank telling me they processed a check for the amount I just reviewed on Zelle. So I don’t even have to go into the Zelle app and say transfer to my bank, IT DOES IT FOR ME! So nice and convenient. I have nothing to do with the Zelle app I am just impatient and want my money that someone sends me right away and to have it accessible and ready to spend using my own debit card from my own bank instead of having to get a Venmo card just one more card to carry around in my wallet. I don’t use Venmo to make purchases or pay friends back for pizza or anything I use it to just collect money for my businesses and the services we provide. So again it’s my money and I want it now, I don’t want to have to wait 2-3 days for it to get into my own personal bank account or be charged a fee to do it right away like other apps do like the CashApp. That’s just absurd take a percentage of my money Bc I want it now!!! Again Zelle is where it’s at, it’s the beezkneez!"
23,Bsbrn,"April 26, 2019",5,"Glad to have! Had friends tell me to get this multiple times but never wanted it or needed it until recently I needed this for an important purpose to receive some money so I finally gave in and downloaded VENMO, and I’m so glad that I did.  Taking a bit to learn and maneuver but I will get there.  One downside I don’t like and that’s aggravating me (although I have set mine to private) is that when I open the app I see people’s business (people I know of that I don’t care to be reminded of and folks I don’t know transactions of sorts, and I find that so very annoying).   I still give 5 stars even with the annoyances bc I’m hopeful that with the right setting I can get rid of all that extra junk I see about other folks bc I only care what my personal business is doing, not theirs.  Great app. overall that I can tell. Going to be very handy at times for me.  Another awesome thing that much use is free and certain usage is very reasonable fee(s) so that makes it much, much better.  Thanks VENMO! "
24,_4ktay,"May 1, 2020",1,Venmo is unacceptable ! I am very disappointed in venmo and will probably never use it again. I understand you guys freeze accounts when you suspect something but the process to unfreeze takes way to long. I have $190 in my frozen account & I need this money to help support my household in this corona situation but I am still under review after 2-3 days of sending my iD in. Cashapp instantly makes you take a picture within the app of you iD and you are back to using your money. It makes me very upset that I have to go through this not only do I have to ask people for money but pay them back when my account unfreezes. I DONT KNOW WHEN MY ACCOUNT IS GOING TO UNFREEZE. Yes I already sent my iD I also talked to a Venmo assistant who agreed and said he sees my iD and I have to wait for a specialist to fix it. My thing is why aren’t I already talking to a specialist about my situation not a customer support person who barley has control over helping my situation. I callled not only did I wait and hear your wait music for almost 20 mins when they finally answered and helped me they told me I had to wait for the specialist! Y’all could’ve told me that in a email after I receive my money I will be withdrawing and going back to cashapp because this is unacceptable. Have a nice day and keep safe from corona.
25,CalmanG21,"September 12, 2019",1,"Let me in an unsafe situation, lost my job as a result Venmo doesn’t even deserve a star.  I recently got a Venmo debut card and the other day decided to make it my viable option to use for expenses and daily living.  On the first day August 2nd this card worked fine, as the second day approached I noticed the card decline at a gas station, I didn’t understand and had them run the card again.  Declined again.  I then called the number on the back of the card only to find out that you can not speak to a human on the weekends. You can only chat with a mobile agent at 7AM Pacific time.  So I had to sleep in my car as I was an hour away from home and had no other financial means.  I tried calling the number on the back of card but no one is available you can only activate it deactivate the card.  When I was able to chat with a mobile agent through text messaging they said sorry for inconvenience but there is nothing we can do.  I had $1000 plus in the account and was unable to get gas, they did not care about my welfare and did not has e a supervisor or anyone that could assist or was willing to assist.  As a result I could not get gas in my car and was unable to make it to work where there is a zero tolerance policy for tardiness.  I lost my job, my safety and peace of mind due to Venmo"
26,Paris Maxwell,"July 23, 2019",1,"Froze my account for no reason I recently got a Venmo account this month, and it was all going pretty smoothly for myself when I found out my account had been temporarily deactivated for some unknown reason. Keep in mind I only had my account for 9 days, but the day before my account was deactivated I transferred my Venmo balance to my bank because I had a feeling this would happen. I looked into the situation further and I saw people rarely got their accounts back... which results in Venmo holding your money for a total of 180 days! This is where you shouldn’t download their app when I tell you that Venmo’s TOS states that every transaction can be considered a violation and therefore be subject to being flagged. They can literally flag your account if they want to and they don’t have to a reason for it. Thus, holding your money waiting for you to verify with an ID... BOOM your account is locked with your money in it without anything you can do. If you don’t believe any of this google it your self. Venmo has a big history for deactivating accs with hundreds upon thousands of dollars being in held from users. All I want is my account back and to make sure my money is being transferred safe without having to worry about my account being terminated for no reason on your side."
27,Bmarie19,"December 9, 2019",1,"DO YOUR RESEARCH ABOUT VENMO!! I sent $388 through Venmo to my mom and they froze both of our accounts asking for verification. We both uploaded our ID’s and were told it would take 3-5 business days to be reviewed by and account specialist. After the review period we were told our accounts were permanently revoked without any explanation. I didn’t mind that part at all honestly because the point of using Venmo is because I though it would be convenient and efficient and it was anything but that! Now this is the insane part. They did not volunteer any information about the $388 they had of my money. When I questioned them through email (that’s the only way of communicating with an account specialist), I was given a vague response about their investigation would take up to 180 day’s and the funds were a part of the investigation so they would let me know at the end of the 180 days if they could return any part of my money back to me!! Now after hearing this I went on BBB website for Venmo she literally every other complain is a story just like mine, some for thousands of dollars. I have no idea how Venmo is getting away with stealing people’s money but they are. There are many different apps like this so use one of them and stay away from Venmo at all costs!!"
28,TJH112233,"August 6, 2019",5,"A Must Have in today’s Society With fast moving lives and technology only growing, it’s about time money catches up. Venmo makes it fun easy to send, receive, and request money from your friends and family. If you’re a secluded person or like some privacy then just make your transactions private so no one can see them. The only person that sees a private transaction is you and the person you are sending, requesting, or receiving money from.  Your received money is then stored in your own secure account until you decide to transfer it to your bank. My transfers usually take about and hour to a day. The more you use the app the better and faster it gets. If your 18 and can’t wait to transfer your money you can sign up for the Venmo card that connects to your Venmo secure account balance. That way you don’t have to wait. Those cards come in a variety of colors, so there is one for everyone. If you haven’t tried Venmo already I highly suggest you give it a go. You don’t know what you’re missing out on."
29,Bagz-O-Money,"April 19, 2020",5,"Great Payment Platform... It’s been approximately 6 months since adding Venmo to a few similar money transferring formats I had already been using. I added Venmo as it is an alternative payment platform provided by PayPal. It provides users with an extremely easy P2P payment format. Venmo users have the opportunity to go well beyond just paying other people. They can signup to receive a Venmo MasterCard debit card that affords the freedom to purchase whatever from virtually wherever.  Regardless of purchasing in-store or online, as long as the retailer accepts MasterCard or even PayPal (Venmo being a PayPal subsidiary), it’s all good. Only downer, the balance held on a Venmo account MUST cover any transaction in its entirety as partial payments of transactions are not allowed. But I have a linked bank account that will always cover, so not enough of a biggie to warrant decreasing my rating or to provide anything less than my full recommendation for all those who haven’t already to start utilizing the awesome Venmo app by downloading it now!"
30,alletoile,"July 7, 2018",5,"Basically perfect I LOVE Venmo, my only complaint is that it can be annoying toggling between two different banks (one checking account with my bank where all my deposits go, the other is an online savings account where I put money aside to pay off loans and other bills). So if I’m using one account for every day payments, it’s a pain to  switch to the other account to take money from there. But honestly it’s not that big of a deal overall, especially when this app makes it so quick and easy (and secure) to pay people. I hate owing money, so being able to almost instantly pay someone back is amazing. And I REALLY hate fronting the money for something,  and there’s always the friend who is short right now but will get you back later...and you know you’ll never see that money again. Not anymore, it’s insanely simple to pay someone (and to send payment requests to anyone who “forgets” to pay you back right away). As Rihanna widely commanded, pay me what you owe me."
31,KiaraChange,"November 9, 2018",1,"Venmo is the worst! In the beginning, Venmo worked really well for me. I was only using the app to receive payments from families that I babysit for. Super convenient. Over time, my boyfriend and I decided that we would use Venmo to save money for our trip to Orlando. On the day before the trip, my boyfriend transferred the money that we saved to my account so that I could deposit it. I tried to use the “Instant Transfer” option, but it wouldn’t allow me to so I called customer service. I spoke to a young woman who told me that there was some “suspicious activity” going on with my account. It was so frustrating because we weren’t able to get our money for another couple days. A few days after that incident, I received an email stating that my account was frozen and that I would need to send a photo of my I.D to them in order to get things straightened out. After sending the email, a lady named Vera R. (an account specialist with Venmo) responded to my email saying that my account is permanently deactivated! I was so confused and upset. Please do not waste your time with this app. It seems great and convenient in the beginning, but turns bad very quickly. Zelle is a great (and much safer) option for sending money to family and friends! :)"
32,uihhkmbs,"February 6, 2019",2,"Was good-they Dont support joint accounts They were great. Until I was had to change my bank to my husbands because we’re married. I tried to add my bank account but it wouldn’t let me. I contacted Venmo they that since my husband already was connected to our checking I couldn’t. They only allow one Venmo per checking account. They said I would have to add my debit or credit card which they will take 1% for debit charges and 3% for credit. I use Venmo more than my husband so we decided I would link my Venmo to the checking account and he would link his account to our debit card. He deleted the checking account but it still wouldn’t let me link to checking. Contacted Venmo again and they said that even though he deleted the bank, he still is linked to the account until he calls them himself to “release” his account.. suspect. My husband is a marine so he isn’t home often. He was out in the field at the time so I had to wait til he was home. But when he gets off work, they’re customer service is closed. This has been so ridiculous. Does everyone else know that their bank account stays linked even after they delete it.. doesn’t seem very cool."
33,Ben Klotzbach,"April 8, 2019",1,Debit Card and Support I received the debit card they offer to use your funds. I have tried it at multiple atms and online purchases. It has been declined every time and has shown a positive balance since I’ve opened the account. I called the support number and the woman was very nice but said some users cards don’t always work for atm purchases and there is no reason for it and no way to correct it. I was also told the same thing with online purchases and how they may not work but that it should work in store. So I am now off to try the card for an I store purchase to see if it will work or be declined all ways around. When I asked for more information they said it’s what they are told and that they don’t know the reason and so on and so forth. I’ve never heard of a company not letting there employees know how things work as well as someone who is partnered with MasterCard and owned by PayPal. If I were either company I’d be livid that people are given no solution and aren’t using their card which in I’m sure MasterCard is losing out everyday as I was told this happens to a lot of customers and no fix. Good luck Venmo. You might be new but how you can not know about the services and products you offer is mind blowing.
34,StephKB24,"April 25, 2019",5,"Good App The app is convenient for payments of the recipient only accepts Venmo. Each time I have signed in to make a payment though, I have to re-enter my bank info which is not so convenient. This is not the case with similar apps. "
35,Zeke&BellasMama,"May 10, 2019",5,"No better way than kneecapping your people Really, I never understood the functionality of this while also having PayPal.  I’m in my early 30’s and I would consider using PayPal super simple to use.  However, my wife has always used to app to repay people for lunch and such.  Once I started doing a little Facebook marketplace shopping and used this app for myself, I instantly thought; “bye bye PayPal”.  PP has its place for sure in online shopping.  But Venmo is truly where it’s at if you want to"
36,SGTMCLAIN,"April 29, 2020",4,"So close to 5 stars, but as in the real world Just like in the real world, when you mess up, that’s usually what is remembered... When you tell customers that have your Venmo Card (physically in hand for purchase everywhere MasterCard is excepted) that when  you make a purchase “we always use card balance first then reload it from attached bank in $10 increments to cover additional amount if card balance not sufficient”  then that’s how you should always do it.. I made a purchase while having more than half available on card balance yet they took full amount from other Payment method and when I asked why, they sent a bunch of emails trying to convince me that that’s how they have always done it, and on same day send me purchase Reciepts where it says “your Venmo balance wasn’t sufficient to cover purchase so we added from your bank to cover difference” "
37,Dankmynugget,"November 14, 2019",1,"Worst Customer Service I’ve Ever Experienced Hands-down the worst customer service I've ever experienced.  This is not how a company should treat their ""valued"" customers and I will be sure to use Venmo as the prime example of poor customer service in the many years to come.  "
38,jeycat93,"November 12, 2019",1,"Waste of time I’ve have the biggest trouble trying to link any of my bank accounts or cards to my account to cash out. After reading all the help articles and speaking to my bank(who confirmed they are not denying the request, there would be no reason). I emailed customer service, who ignored the part where I told them I spoke to my bank and they said they’re not stopping or denying anything. And she send me basically a copy and paste of what the help section says. This app is super sketchy. Idk what they’ve done with it, but it’s not nearly as simple as before to use & beware any problems you have they will refuse to look into. They’ll just blame it on your bank. I feel like they just want people to leave the money so they can end up with it. Idk. It’s just at this point ridiculous the amount of effort and accounts and bank cards we’ve linked to try to transfer out $20 dollars. They accept none of them or the bank cards “aren’t allowed to be added”. Customer service was useless, it didn’t even feel like they read the email. They truly don’t care. I honestly don’t know how they’re a paypal company. Save yourself, skip this bulls hit and just use PayPal or ANY other cash app. It’s not worth the headache yall."
