index,author_name,review_date,reviewer_ratings,review_body
10,maddielicioustx,"December 20, 2018",4,"Good but some things need to be changed I think Dub smash is amazing! But I think it should notify you if someone you have followed has made a dub and if someone follows you. And before the update there were so many inappropriate sounds made by dub smash I was like whaaaat?. I think you should also be able to chat with your friends on it.( but if y’all do that then make sure bad words are turned in to $,&,@,#etc) and just one more thing I think you should be able to make your dubs in fast or slow motion. Thanks for reading my review. Btw great app"
11,Gabbi.O,"January 5, 2019",5,"Dumbsmash Is Decent I really like the new update. It feels like an instagram page. It’d be better if we could comment on each other’s dubs instead of only liking and viewing. There should also be a way to repost saved dubsmashes. Like sometimes I’ll make a dance and then save it to my camera roll, and decide that I’m going to redo it. But then I can’t post the camera roll ones because it would be gone. There should be an option to save them in like a folder after recorded for future posts. Besides that it’s a good app. 😎!"
12,rb4rings,"January 13, 2019",4,"Edited review I am very happy with the new changes Dubsmash made with being able to save to camera roll and being able to scroll through all dubs instead of watching them all to get to one. However, my new only issue is that we have to make videos public for our friends to see. I don’t really want to make my videos public, but how else can I show my other friends on dub? If you could bring back the old feature where friends can see your dubs or you can send dubs to friends without them being on public, that would be great."
13,tøp died,"February 25, 2019",2,Eh So I’ve had the app before and it was a lot of fun to do like movie quotes or like Tik Tok memes and vines. I liked the way the feed was with the videos of the actual show on my feed like it would say “cardi b’s awesome moments “ and then it would show vids of her saying the quotes u could dub. No offense but now it’s trashed with ten year olds dubbing to songs about twerking and drugs and a whole bunch of people trying to dance to rap songs and tryna be gang members. Pls fix it and put the feed back up like how it was. I don’t care if the people still dance to the rap songs I just don’t wanna see it- thanks tbh I low key hate the app now. Not tryna be rude but it’s basically the worst app ever it worse than Tik Tok it’s ten year old kids twerking to songs about sex
14,gkjkdrhh,"March 31, 2019",5,My account back Look I really like the app but I forgot my password my account name was omgthats_fatfat and I have 5 followers please just tell me my password I know that it was in responsible of me to forget my password like that but please get me into my account I’m begging you please please please tell me my password or get me back into my account and again my account name is omgthats_fatfat I’m a good kid I’m 14 have a kid please get me back into my account or tell me my password          
15,Honest889👌🏻👌🏻👌🏻,"September 25, 2019",4,"Pretty good, but a few suggestions. Dubsmash is a really awesome app and I enjoy making videos on it. Regardless, I think there could be some improvements. I prefer dubsmash as an app to tiktok but I think Dubsmash should update the recording format like TikTok. I think there should be a recording speed because some of the dances on the app are fun but very fast. As well as a timer for where to stop recording. As well as the ability to add photos/videos from the camera roll. One more thing, I wish you could have an option for a private account so only certain people can follow you. That would be great !Thanks for reading my suggestions!"
16,Hard and Fun!!!,"August 12, 2019",4,"Great BUT: Ok i love dubsmash its so fun! In some cases some of the content is a little inappropriate, but i just steer away from that. WHAT I WISH is that you can have and option for certain speeds, like a slow mo vid or a fast vid, or you can do slow regular and fast all in one vidio. Also, i wish you can type ceartin things for cearthing segmints, like one segment it can be: HI! And the next it can be: My name is _____ . I think that would make the app way more fun. Also, mAybe you can have it so you can add effects, and different filters for a segmant. I would like it if we can see the filters while we film too. Other than that, this is a great app!"
17,_Ava_D,"March 6, 2020",4,"Fun App This app is so fun. I like the new update where you can change the speed it’s recording at. One thing I think would make the app better is if you could set a time in the middle of the sound for it to stop recording without you having to press the button. Also could you maybe make a feature where you have to accept somebody for them to be able to send you messages? I know that you have to have them follow you and you follow them back for someone to be able to message you, but I would still like a feature like that. Well overall this is a really great and fun app!! 😁👍"
18,Zhanaé,"March 13, 2020",4,"The app is fyee🔥,but...... I love dubsmash so much. It allows you to express yourself and be you. It lets you step out of reality and be creative. Although, if you forget your password it doesn’t send a link to your gmail. I have a new account but I would like to delete my old videos from my other account. But I can’t do so because of the link. I’ve tried multiple times to reset the link but it won’t send anything. I even tried to re-download the app and it’s not working. I hope that you could find a resolution to my problem."
19,slomo vid take down,"May 1, 2020",3,Mmm no . honestlyy i loved dubsmash for the longest but now they took the most popular filter out and added these ugly ones . and now it takes FOREVER for a video to save . i made a video and its still downloading and i can not watch it until its done and i already deleted it from my camera roll sooo.. and i hate the fact that it saves to your camera roll i wish they gave you a choice if we want it saved to your camera roll cause my dad can see my stuff anddd wheww please fix it !!! and the app kinda slow 🤦🏼‍♀️. but other that that its a really cool app like dubsmash the original .
20,Mlg3137,"December 8, 2018",3,"Come on guys, keep it coming! This app is awesome!! But I think part of the reason why people have forgotten about it is because it hasn’t progressed or evolved. Lately it’s been having so much trouble. It’d be great to have a little more control on the things we can create. 10 seconds is never enough for some funny scenes. And the search tool could also be so much better. Like someone was saying, separate users from actual sounds. "
21,amyzzk,"January 13, 2019",2,"Not Enough Movie / TV Quotes I love this app, but it seems that it caters more towards the dancers with all the music. I miss the old dubsmash where you had tons and tons of movie/ tv show/ celebrity quotes instead, I feel like it’s highly lacking in this section. I really really miss the variety of categories as well, as options for us to scroll through instead of having to search (like specifically a chick flick category, reality tv category, etc) The search is nice to have but I remember the old dubsmash from two years ago was much more thorough and had more variety. PLS bring back more non-music!"
22,fleekgirl123,"January 30, 2019",4,We need friends plsssssss❗️❗️ For the most part Dubsmash is really nice I use Dubsmash a lot and they have a variety of songs and dances but I don’t know if I’m the only one with this problem but I can’t seem to find my friends the old Dubsmash before the update I could find my friends and search for them but now I can’t find the friends I had before and I can’t search for friends and when I checked the help thing in the app it said it was still in progress so I’m confused 🤷‍♀️ on why we can’t find friends 👭
23,slayy_rhi,"July 12, 2019",3,"It’s GOOD BUT HAS BAD MOMENTS I love the app . I get to express myself with others of my dancing I love dancing and real people actually see it and like my post one this app it is amazing but right now there’s this update where you can’t save your videos anymore and I love to just have my videos in my camera roll to myself I know your can save it privately on your page . But I just can show my videos to people easier and post it on other social medias and express my dancing on there . No hate or anything , but would love if Dubsmash would add back saving videos to your camera roll . "
24,💜💟Symphoney💟💜,"December 26, 2019",3,Never saves🙁 and now isn’t working Dubsmash is a awesome app we’re your able to socialize and dance.😊 but although if you are trying to make a Dubsmash and you didn’t finish and you go back later the Dubsmash Doesn’t save and you haft to start over again😭! Please fix this problem!!! I also have told some of my friends that Dubsmash isn’t working and that the videos won’t pop up... and they all said that it isn’t working for them either I don’t know what’s wrong but this needs to stop if I’m gonna keep making Dubsmash’s! Fix this problem!!😒
25,rickiyaa,"July 11, 2019",5,"too short i love dubsmash its just the audio amount is to short I think it should be longer or be able to make the audio longer cuz when people are making challenge the audio amount is to short && you can’t do the challenge cuz it probably be like 15 seconds && it only can be 10 , you should make it longer cuz people are starting to use funimate cuz of how long you can make your videos && challenges .."
26,lelethegamer1383,"October 25, 2019",3,"It’s good but has flaws So I had Dubsmash for a long time since I was in 6th grade and so I wanted to post my old videos on my instagram. So I went back to see them but I noticed that most of them was deleted. I was confused because I seen them on there like a month ago but now there gone and I know for a fact I didn’t delete them so who did.?? But over all Dubsmash is a fun app but they need to fix that because I’m angry and annoyed that, that even happened and I know for the next person that might  experience that there going to be mad too sooo..... STOP DELETING STUFF!!"
27,Lea Simone,"November 2, 2019",1,Why just why I’ve had this app for many year and not once have it ever deleted every single Dubsmash I made I don’t have non of my old ones that’s bad and that’s makes me not even wanna use the app if it’s just gonna get deleted I don’t care if it’s a new thing I lost what was mine and I want it back I can’t remake those and I like watching them and when I went to the app today they were gone and I know al you gonna say is ok we understand and we gonna fix it but this is a real issue you might have to down grade the app so I can get my stuff back or something this is your fault it was there 2 days ago and now it’s not shame on you  I just want it back
28,complaintpolice,"October 27, 2019",1,"What is this?? I’m not liking the new dubsmash. I say this because they took the option of the private post off of it and now when you make videos you have to post them publicly so everybody can. This is an issue for me because I make silly dubs and I don’t want people to see them AT ALL. I would like to post my dubs privately and also keep them in dubsmash so eventually I can save my old dubs for memories, but when my dubsmash updated all my dubs from 2016 til now were GONE!! The only videos that were on my dubsmash account were the ones I made a mistake and posted them publicly that way. I’m just asking can y’all please put the privacy option back on dubsmash"
29,Kayla_theslayer,"July 18, 2019",5,"Post from Camera roll Hi I have a request for dub smash ,to me I think that dubsmash should have something that let you post from your camera roll because sometimes people like edit their videos before they post it but on dubsmash you can only change the filter and write something on the post and stuff like that so can we please have something that let us post from our camera roll"
30,jazlynne_alondra,"June 8, 2019",3,"Issues on Views & Likes 👀❤️ I have a problem with the views and likes on my account they have been different from my activity such as if I get a like on a video I don’t see on my profile I could only see the numbers on my profile the next day and i still get the notifications from my activity but i still don’t see it on my profile so I would appreciate if you could fix it. Also, add a bio so people can express themselves more apart from just the captions and comments."
31,golden._.princesa,"July 22, 2019",3,"Look at this ! Dubsmash is a great app don’t get me wrong ! But when it has it’s downfalls they are horrible . When the videos constantly load & you can’t even load a sound . I have to delete the app then download it back just for it to work properly,,, & I’m tired of it !!!!! Also , sometimes when you are filming a video the blue will stop & not load the video . That also makes me have to download it back ,, which is a lot of work ! That is very aggravating ! ,,, but other than that the app is amazing . Y’all should add dm’s though ."
32,Jordin10411,"April 14, 2020",3,"Updates to Dubsmash I believe that Dubsmash is a good app I just think that Dubsmash should be a little bit more like Instagram or Snapchat, I believe that on Dubsmash we should be able to have a story, I believe we should have filters like the Snapchat filter and I believe that we should have a bio but for now dubsmash is a boring app I think it will be better with these changes I have stated thank you for reading my changes to Dubsmash that both you and I know should be made. We should also be able to make boomerangs and go live once we hit 1k"
33,ililna,"January 4, 2020",5,I love Dubsmash I love Dubsmash because it do not show your home in where u live like tiktok so no one can come in take u form ur home when ur mom is gone in Dubsmash is also special to me because u don’t know that ur friends have Dubsmash but when u follow them on Dubsmash in watch they video in realize in say that’s my friend in u say I’m finna call her in tell her that u follow her on Dubsmash in she be like what’s yo name in she say London_hot in she go follow u back in that’s why I like Dubsmash
34,skjsveyejsbkdsbwvejodnwvs,"February 12, 2020",5,Have one problem The app is great but on the explore page with the new update i think it would be better to actually explore and not just click on one video then you are on watching them on the explore page. Also When I get likes it doesn’t reload all the way it takes a couple days sometimes. Other than that this is a great app
35,Hallaween nessa,"December 8, 2019",2,"This app is glitchy This app is amazing! But one complaint I have is that I don’t know if it’s Dubsmash or my phone, but Dubsmash will not let me look at most videos because they’re loading. It’s not my WiFi, and it will never completely load it stays like that for a very long time, and never changes, Also, when I make videos, the purple line, that indicates it is recording, will stop in the middle of a dance, then goes away, making it impossible to upload a video!!! It is really frustrating and I hope there is something that can fix this error!"
36,jsksnsndn,"April 13, 2020",3,Love it I love this app it’s very creative but I wish there were a little more updates. 1st is to go live. I wish we could go live when we get it least 1000 followers . 2nd I wish you can upload a video that u saved but then press the same sound under instead of it saying original sound. 3rd I wish it lets u send up to 3 messages to the follower if u don’t get a follow back. I really love the app but wish these updates could happen. I really wish 1 was true. Thanks for your service
37,GamesAholic22,"September 7, 2019",1,"Why? I deleted Dubsmash a while ago and redownloaded it. When I went to creat an account and I put in my email. When I did it said I already had an account so I went to log in put in my email again and put in my password that I thought was correct. It said it was incorrect I said “Okay, it’s been a while I’ll just have it send an email.” So I did. It never sent I said resend but nothing happened. I think it should be able to send a text or something or if you already have an account it can say login or creat new account. I hoped you liked my suggestion and please take it into consideration."
38,cjbarri,"March 29, 2020",4,"Wont Save My Videos Ive used Dubsmash since 2017! Ive always been able to save my vids! Until the app update the save button will spin and it will say ""video saved"" but i wont show up in my camera roll! It is very important that i get my dubs out to my other platforms!! Other than that i love the app!! But if this continues i will be forced to switch app most likely Tiktok nd thats not something mostly because ive been on dubsmash the longest🙁!"
39,nelly._thebomb,"October 20, 2019",5,Love the app but I love this app but I do request some things I wish u could have sum like dm’s so u can talk to people and I wish you could change the color of the type on a video. Also if you could have more then one account on you dub so it would be a thing where u would see all the passwords you have. Love the app but I wish you could do sum updates but Dubsmash keep it up 💕
40,queen jayy 👑,"March 3, 2019",4,"Can you guys save all our likes videos Can you guys make like an area for liked dubs, Because when we like a video we want to rewatch it but we have to go to that persons profile to see it again. You guys should make a specific spot in Dubsmash where you have all the videos that you liked so that you can rewatch them. But I love Thai app and that’s the only reason i didn’t give it 5 stars."
41,braceface_nyny,"April 21, 2019",5,Finding friends This app is a good app but we need to follow friends . Like put the contacts back on there so we can follow people on this app . It don’t have to be the same old way but add the contacts so we can see our friends dance and we can follow them .also emojis let say if we make a twerk video can we cover our but up so nobody can’t see it???
42,Ambii Tunes,"May 29, 2019",5,Favorites I really love Dubsmash but can you please make it back to when you could do videos to any sound in your favorites when you don’t have an internet connection? I don’t have data and I get really bored sometimes. I go to Dubsmash when I’m bored but now that we can’t do anything without WiFi I just sit there bored. So please let us have that one advantage.
43,nessaaaa.wessaaaaa,"October 14, 2019",4,AMAZING BUT🤣 Dubsmash was the best app I’ve ever downloaded! Buhh at the same time it can sometimes get me heated 🤬 like I will get notifications late.. or it will freeze up on me even when I’m using wifi🥶 I think we should have a communication area and also lives.. for people over 1K fans. Everyone should get the ability to communicate with fans buhh not have to get there numbers or go on live sooo fans can see the real us! Juss a suggestion!
44,4ever jay,"June 29, 2019",5,Better than Tik Tok On Tik Tok when u try to choose a sound it searches something else but in Dubsmash when u search a sound it will search exactly what you want but the only thing I wish Dubsmashhad was that if u saved your videos and wanted to post them there should be a upload button where y can tap and choose your Dubsmash to upload
45,Kamrin10,"September 2, 2019",4,Good but... Dubsmash is a really good app . Since I’m not aloud to have Instagram I like it because it’s just like it sort of . I wish we could be able to Dm people and be able to upload other dubsmashes  from your camera roll to your profile instead of having to make the Dubsmash and then upload it . But other than that Dubsmash is great and I really like it . I don’t have much followers but it’s still awesome !
46,Ky_Ky-,"November 6, 2019",4,an issue I love the dubsmash app I have been using it for a long time now. Sometimes I don’t want to post a video that I recorded immediately so I save it to private and post it later. With this recent update if I save it to my privates (saved videos) then it does not give me the option to go back and post the video that was saved. This is a major problem that needs to be fixed. Please and Thankyou.
47,glowngvessel,"March 2, 2020",4,"Needs some updates Hello! So I have a couple ideas that could be put in the app! I feel like there should be a zoom feature. I would love a zoom feature! Also at least an option to were the videos could be a minute long! It is really hard to squeeze a lot into a video with only 20 seconds. I hope these thoughts could be incorporated into the app! Thanks, buh bye!"
48,mkkkskkskss,"January 6, 2020",4,"The likes! I would give this app a five but every time I refresh my page more than once just to make sure my likes went up it takes my likes down. For an example, I posted two videos yesterday. One HAD 2 likes and the other HAD 1 like but then when I refreshed it the 2nd time that video that got 1 like now has 0 and the one that had 2 likes now has 1 like."
49,JarellAncheta0116,"August 17, 2019",3,"I like Dubsmash, but... I first found out about Dubsmash a few years back when I was still very young. One issue about this app is that I’ve tried countless times to get an email to reset my password, but nothing seems to work. I could create a new account, but I might have some lost progress on my main account, which I really don’t want to lose. I used to mess around with the sounds on this app all the time, but now I can’t login anymore."
50,jjhhaannaayy,"December 29, 2018",4,- camera - my dubsmash is not allowing me to access and enable to use my camera . When it sends me to the settings it won’t let me do it and I am not able to see the camera option to enable it . Dubsmash is a awesome app that I love using so this is really confusing and aggravating me . I kept deleting and downloading it again but it’s still not working . Help please ?
51,Jmanishere,"February 10, 2019",1,Wow I don’t leave a ton of reviews.. but I recently downloaded this again after remembering how fun it was to do movie quotes and fun songs... my surprise that it has become something like back to the future 2. It’s basically a twitter feed of cardi b people twerking. Gotta say I’m scared for the future of the world. I don’t care to see what everyone is doing so don’t need it slammed down my eyes. I’m definitely not favoring any teen twerking to some rap song or type of music I don’t even get. Put a normal search system like you had before. It’s literally the worst. Deleting again..
52,ciarra2905,"March 26, 2019",3,Need more dub songs 🥴 Hello dubsmash! I have been using dubsmash for a couple of years and i am really pleased with the overall idea of the app and how it functions but there is one little problem and that is that on the treading and new music pages they always have the exact same song multiple times and when I want to find new dub songs I can’t because of the lack of variety on those pages.
53,Hay yall!,"March 30, 2019",2,"TikTok is better TikTok is way better than this. There isn’t as many songs and you can’t so slowmotions. Also, there isn’t that much song choices and nobody that I’m following on TikTok is on this app, so what am I supposed to do? What’s the main thingy called? Not the For You Page like TikTok. This app is only good if you don’t have any experience of lip sync or something. On the bright side, I am definitely the new transition queen because I feel like I’m the only one who knows how to do it. Ok bye now"
54,Drxp Succ,"May 25, 2019",3,"Too many Glitches It’s a great app to lip sync and dance too but the amount of glitches and updates makes everything worse. I can make a video and it’ll process forever. Not only that but whenever I try to get back into the app maybe after calling somebody it will take a long time to get back to what I’m doing. It’s slow and hard to work with but it’s fun. I’ll give it 5 stars if it fixes the glitches. Otherwise, it’s a great app no cap!"
55,@kensoken on dubsmash,"May 25, 2019",5,LOVE THE APP ‼️ Love everything about the app I just hit 10k today but the only problem I’m having is the explore page won’t load for Ive tried on WiFi and off WiFi and it still won’t load then has been occurring for about 2week and I want to be able to use the best sounds for my dubs can u PLZ fix this thanks 🖤
56,kaniiyaaa,"December 14, 2019",3,"issues again . I deleted the entire app , (&) my videos still stop recording & just plays the sound , I have to restart my device and delete the app several times & it still failed to work it’s like I’ll be recording & the app just stops the video doesn’t record & just plays the sound & this has just become a problem .. I really love the app but this needs to be fixed , I can’t record no videos at all ."
57,kk4403,"December 12, 2019",2,"Email troubles Ive written this same review before but there’s been no change: I’ve been a fan of this app for years now, and I decided to reinstall it and watch all my old dubs. But, I forgot my password so I clicked on the “forgot your password?” Button which was supposed to send a new password to my email. Nothing has come to my email at all, I tried many times. I hope you guys can fix this, coz I’ll just delete the app again if I can’t get my old account."
58,nightly92,"January 3, 2020",1,Love hate relationship I used to love this app but now i cannot get into my account on my new phone. I tried to request the reset link but it never arrives in my inbox or junk mail. I tried to message the team in twitter and through email but no one responds. It shows my account is still active when i try to create a new account too. So that is not the issue either. I also tried other emails to test if it was just my email not working but it tells you when other emails have an account or not. Im just stuck.
59,ms piggy lover💋💋💋,"October 12, 2019",4,Sorry The reason I gave it a 4 is because of the sounds and videos people make on dubs ash I love making videos but the things in the app aren't the best even for 12 year olds it isn't appropriate so all you have to do is fix that. Also something that made me a little upset was i couldn't make my account private or put on the people I want to see it.
60,Hay_itz_Jay,"February 22, 2019",4,"One suggestion... This app is amazing! I left tik tok for dubsmash and I’m glad I did! I have one suggestion though. I think there should be a separate section for private videos so that I can’t get lost to what videos are private, and what videos are public. Overall this app is amazing and I definitely recommend! Oh yeah, and please try to respond back :)"
61,_the.best,"November 22, 2019",5,Dubsmash is great I think that you should be able to do slow motion as well as fast. Also I think it would be a good idea if you could go live on dubsmash!! Another thing that would make the app better is if you could zoom in and marybe have like different face filters!!! Thanks !!
62,maya_gotmoves,"September 14, 2019",5,Let us post vids from our camera roll I love this app like I have 1.8k followers and I can just be myself when dancing.I was wondering if y’all can add this part when we can post things from our camera roll it will help the app a lot and will truly make it better.(in my opinion)
63,my butt25,"March 20, 2020",5,Get rid of fake accounts There is one user who i reported who is saying she is charli d’emelo and I’m pretty sure that’s a crime pls get back to ma and let me know what you think and i know for a fact that’s no her it’s a person who is saying they are her like for instants One of her posts says my best dance moment but they are charlis NOT the reposters dance stuff
64,𝓅ℯ𝓇𝓈ℴ𝓃,"December 24, 2019",5,"What I Noticed This app is the best and I really like it, it’s just that I feel like y’all are trying to be like TikTok. Dubsmash is a dancing app and in y’all most recent update y’all are letting people add videos from their camera roll and I don’t think that’s a good look on Dubsmash but I know it’s not my choice for the game so whatever"
65,baddie_blue💙,"November 30, 2019",4,"Awesome. 1 fix Hey, I like Dubsmash and I thinks it’s a amazing app! One thing you need to fix is when people with certain androids post a video people with iPhones go on there video and all of a sudden like there video stops in the middle of the video! I’m pretty sure it’s only if a iPhone user watches a andriod user video but I think that’s so annoying so can you plz fix that thanks 😆"
66,kiikii_lit,"March 5, 2020",4,"Update! I really like this app and it’s really fun but it annoying that almost every time I get on it, it lags and there is always something wrong with the audio. Or sometimes it would just take me off the app. I’m trying to do a dance but I can’t because the sound isn’t working. Can you guys please fix it and all the bugs."
67,buttonhirl23,"September 22, 2019",5,Suggestions Dubsmash if your reading this is saying you should add the different time things like slow and fast that would make it even better and also if you could stop it with little time periods but other then that this app is great!
68,best app reviewr,"January 12, 2020",5,Love but... I love Dubsmash I just think we should have a story like Instagram so u don’t have to post on ur main but u can post on ur story and Dubsmash should have a feature when u can add another account up idk 5 but yea make it like a real hit like if y’all can do that i would REALLY love the app as much as I do now
69,hädlëÿ,"April 22, 2020",4,"Good but needs improvement. Great app but improvements. First, it’s a fun app just I would like if there was weird face filters to make it funnier. Second, if there is something inappropriate, banned them from the app. This should be a kids app. Also, there should be a zoom when you are recording. Other  than that, it’s a great app!"
70,Tijianalove,"December 26, 2018",3,"Not as it use to be The videos load SLOW! Also, it won’t let me record as much videos as I want. It’s like I have a time limit to be on the app before it all crashes. For example, I try to make a Dubsmash and the purple bar stops and restarts and never lets me record the rest. Try to fix your bugs from this app and not the appearance all the time. Thanks."
71,Sxpreme.erica,"January 7, 2019",4,"Dubsmash Dubsmash is a really good dancing app and you can have followers and you can follow people as well and most of all you can make videos anytime and the cost is free and not one cost anything and the type of dancing videos, lips singing videos and you can make anything type of video and make all lot of types of things❤️💛"
72,AW20017489,"January 21, 2019",3,Forgot password just make a new account I forgot my password so I hit forgot password and I put in my email correctly everything and it never said in my email I emailed the dubsmash company they never reply back I recommend you download the app but if you forgot your password just make a new account because you’re not gonna see you there going to restart it
73,bad bhaddie,"February 5, 2019",5,👑👑👑 Thing I like about Dubsmash is that it has my favorite songs and things I don’t like it is that the videos come out blurry in that you can’t type up songs you want to type up you got to type up the songs they have .
74,niyeupnext,"May 19, 2019",4,Dubsmash delivery After all Dubsmash is a really developed app it’s been getting better over time . But what I think would make it better if you could see how many likes you have in total kind like on TikTok but y’all can be creative and design the heart differently. Other then that I think the app is fine and pretty delightful
75,ANARI MCGEE,"April 16, 2020",5,The trending page I love the dances I see on the trending page but it show me the same video and you can’t like refresh it where it take you to see other people si I’m ask can you put more people on the page and that about it thank you
76,kb_world,"April 13, 2020",5,Trying to login in to my account Hi l love your app but the thing is that lm trying to login to my old account kd_world but l don’t know my password and every time l put my phone number in it keep saying that it won’t let me in but that’s my phone number and l need to login in to my old account
77,kenzie🍬🍭_.kay,"October 17, 2019",5,Please Please make sure that your phone is not dead or anything else but it does have to get quite some an old piece of junk food and then we will be back in town next week so if you’re still up for dinner tonight let us know what time
78,Ny Pie,"September 22, 2019",3,Riri Okay so I love this app I’ve had it in the past for a long time but the update is making me mad. I’ve tried to upload my own song and it wouldn’t not let me choose the part of the song I wanted to post it stayed at one part. I tried on another device and still did the same thing . I
79,Jane ene,"July 31, 2019",3,"Videos Not Being Viewable I’ve had this issue for a while where I try to watch some of my videos and they just stop either midway or the beginning. I don’t know if it’s from the updates or if it’s because I switched to a new phone but I really need this fix. It’s not that the video aren’t there, it’s just when I try to watch them, it stops working."
80,JOCmymostfavorite,"January 19, 2019",2,"inappropriate content for kids We used to have this app and thought it was fun.  We were rewatching fun videos and downloaded again to make more.  The new format makes it hard to find family friendly clips to record.  Make a Dubsmash family app or kids app.  Deleting today, don’t want my family accidentally accessing misleading/mislabeled music that has curse words or crude language but is just titled ‘cinderella’."
81,Davy land,"February 28, 2019",3,Ok But...... I mean it’s OK but I haven’t use this app in over three years so I was bored and downloaded this but when I did it wasn’t as easy to use as when I first started to use it and the sound is not good once you shoot a video and when I lip-sync It doesn’t look good as when the video and it looks like I don’t know how to lip-sync at all when I do please bring back the original Dubsmash
