index,author_name,review_date,reviewer_ratings,review_body
10,Xiaoranz1986,"December 24, 2017",5,"Timecapsule for Data Geeks I am a data geek, particularly about travels, foods and fitness. I have been consistently tracking multiple aspects of my life for years now and seeing them all come together and presented in a beautiful and practical way by gyroscope is highly satisfying. I can point to certain months in the past and gain insights about my state of mind at that time; having all the data in one place also makes me able to plan my day and week in a balanced manner (e.g. sleep, work, food, fitness, meditation, travels)."
11,Whitey Nip,"December 29, 2017",5,Top Notch I was a skeptic about the cost of the pro features however I invested in the pro features and have been very impressed. This app literally organizes your life into one nice place.
12,LiddleLid,"April 11, 2018",1,"Still some work to do.. Love the interface, love the idea of having all my tracked data in one place; however, it rarely seems to work. The whole point is ease of analysis, but every day something else isn’t syncing (first calories, then sleep, now workouts). I then have to tweak multiple settings on my phone, tinker around with app access, and next thing I know I’ve spent way more time than I wish to trying to improve the functionality of this app. I’ve viewed their website for help- more of an advertisement than a help page. I’ve contacted them regarding the issues and they just send me screen shots proving that it should be working. Very frustrated with how much time I’ve invested for no return. Save your time.. for now. This is the wave of the future, just needs some serious fine tuning."
13,Tbobx,"May 1, 2018",5,"Great Data Collection & Analysis I’ve been using Gyroscope Pro for close to two years now and am impressed by how accurate it is and how it shows my day, week and month activities. I have used it consistently so it definitely keeps my attention and interest. "
14,Maks Koseda,"January 24, 2019",5,"Great idea, worse execution I absolutely love the idea behind the app. It helps me reflect on my health habits and especially computer usage. "
15,Jeffrey75088,"March 31, 2019",2,"Disappoints in keys areas I wanted so much to like the app. I purchased the subscription, which for the monthly price, I can not see how the developers justify it. There is not a lot gained from the pro version. The places portion for the continued use of GPS and large portion of my battery use it is highly off. It will continually tell me that a location is 100+ miles away yet it is down the street. For $9.99 a month I expect an app to wow me and this is far from it. Simply put it pulls all information from other apps and tried to combine them into useful data. With the amount of competition in this area Gyroscrope is grossly overpriced and lacks anything except some mildly okay asthietics. I have cancelled my subscription and because of the extremely ridiculous battery useage see myself deleting it soon."
16,Miedvied,"April 28, 2019",2,"Apple Health with a prettier UI As best as I can tell this amounts to little more than a prettier UI for Apple health, plus/minus some location tracking and an opaque overall “health” number (Pro only, with no real insight as to where the number comes from or it’s validity.) It promises to centralize your data, but Health already does that fairly well (as does MFP, etc.) If this app has anything more to offer, such as actual actionable insights from your data, it’s not visible from Free User Land."
17,PIDGEYSMALLz,"May 15, 2019",2,"Cool app ruined by major battery isssues This app is very unique and almost exactly what I’m looking for in a tracking app - there’s options to set location precision, view history, edit locations and more, and what’s more it’s reliable and extremely accurate. Unfortunately there’s on huge issue: battery life."
18,pookerella,"June 9, 2019",4,"Extremely responsive developer, beautiful interface I got this as a replacement to Moves and it comes pretty close! It was challenging in the beginning but it improved all the time. They have too many things going on IMO but when I couldn’t get to my Places, I wrote them and they told me they just changed a setting but they would fix it! And they did! Really lovely CS, very helpful, nice, listen to what you say. I tried a few others who supposedly are a replacement for Moves (all are dreadful) but Gyroscope comes the closest IMO. A little pricey but at least you get decent CS. And it truly WORKS."
19,LuigiGun,"December 9, 2019",2,"The app is OK but not worth all that money Yeah I get it. No one likes working for free. Closing the app for people who want to burn their money on an app that hardly gets the job done is an insult. I remember purchasing a month and I wasn’t convinced that it was worth even getting the years rate which is what I normally do when an app covers all the grounds necessary. Here’s some advice, instead of a testimonial, give people the chance to experience the pro version before they purchase it. And second, bring something to the table that will smack your competition to the ground if you guys want to charge so much. I give 2 stars because I enjoyed the Apple Watch feature. That was literally the only reason I kept the app on my phone. Anyhow, let me know when you guys can lower the rate or actually give me my moneys worth.  Good luck"
20,Clifford Fajardo,"November 27, 2017",5,Must Have Fitness App If your wanting to track your fitness & health then this is a must have app! The free version is great & the pro version is amazing! You can also connect with your friends & see how you compare with them which is awesome. Gyroscope beautifully displays all your health data (also from health kit) & is probably one of the best designed apps I've seen in a while.
21,Vrnsn,"June 9, 2018",5,"Becoming the go-to activity store I’ve been on and off using gyroscope for about two years now.  And, it’s improved tons. Native tracking (available for pro users for a while) is simply eye catching (even in its currently beta form) and no significant impact on battery. "
22,ARKellogg,"August 18, 2018",5,"Keeps getting better This may be my first ever app review.  I found it useful from the beginning, but definitely had a share of frustrations on how it recorded some of my days and getting the reports I wanted. The latest update is great! And definitely helps me to identify trends to my health. My one remaining complaint is that it won’t integrate with AutoSleep. Instead it just lists the amount of time spent in bed, which is a far different metric."
23,Cary N.,"August 24, 2018",5,"Gyroscope is awesome Compared to the Moves app that I used until Facebook pulled the plug and the MovesX app I was going to use, Gyroscope is way easier to use and the user interface is absolutely a thing of beauty. I have yet to upgrade to the pro features, but I’m seriously considering it to get the cool summary reporting and additional features. I only have to identify new places once. After that it remembers that place every time I return and summarizes how much time I’ve spent there over the last week or month."
24,myk_r,"August 30, 2018",2,"Location tracking is awful The location tracking and step counter in Gyroscope used to be pretty good. Unfortunately, since migrating away from Moves to their own tracker called Places, the app is basically useless and not worth a fraction of what I pay for a pro account. "
25,cdohertyk,"September 17, 2018",3,"Confusing, unfocused The app has gotten increasingly confusing over time. I paid for Pro, hoping for a hub that would beautifully connect all of my health data, and instead I just got feature bloat, annoying notifications, and vanity UI instead of the functionality I want. That, and load time performance is bad. It often takes 15–30 seconds to load something as simple as the notification feed."
26,MikeW301,"December 1, 2018",5,"This is the best health app. After you discover and sync up third-party apps this app introduces you too, you can effectively be better at office work, focus/flow, weight loss, staying keto, or even being mindful through meditation integration."
27,rocket ship pilot,"January 20, 2019",5,"I enjoy this app For me, not only is this a helpful view of my health/exercise/steps plus my travels, because of Places feature, it has become a living journal of destinations. By me  going back to fill in the unknown places I visit, I reflect on what I’ve been doing - and why. "
28,Joe Miramonti,"March 6, 2020",4,"Rich interface sometimes confusing It’s not always obvious how to find information because the interface is so complex. I just want to use this app to track where I’ve been and how long, which it does fairly accurately, but it required interaction with support just to figure out how to jump to a particular date. "
29,ben8718,"November 2, 2019",1,"Dark Pattern The apps tricks you into sharing all your data by not mentioning any form of payment. Once you’re done with the list of things it wants you to share (which is almost all your health data) a button magically appears under that list asking you to become a paying member to use the app. So basically, you either pay up or part ways from the data you just shared while getting zilch in return. Not even a day of analytics. Don’t do what I did. Don’t share all your personal information with an app that lure’s you with analytics. They’ll basically hold your data hostage until you pay up."
30,BT_89,"November 20, 2017",5,"Great App - Getting Better All The Time I've been looking for an app to aggregate all the various data that gets collected by my digital life. Gyroscope is finally that app, and I love it.  It works seamlessly and looks great!"
31,gracegonzz,"April 19, 2018",5,"Love it, but a few suggestions I really enjoy using this app! I only have a few suggestions on my “wish list.” If Gyroscope were to track real time money spending (or net worth; including stock values, etc), menstrual cycles, and have a little “diary” feature, I would be OVERJOYED. Maybe not even diary - but little notes - to say “I forgot my notebook at home and that’s why I scored a bad mood this morning.” Thanks, Gyroscope!"
32,cbrown78501,"July 26, 2018",2,I had high hopes I was looking for something to replace Moves which is ending in a few days. I'd like to be able to look back through my history and see where I was on a particular date and time. The good reviews for this encouraged me to purchase the pro subscription. However after only a few days I see its location tracking is very poor. Errors are not easily editable. The interface is attractive but difficult to see and use and confusing. I wish Moves wasn't going away. That's all I wanted. Clear. Simple. Accurate.
33,SidePrime,"August 20, 2018",2,"Pretty, but fails at its core function of location tracking I got this as a replacement for Moves, and was excited about Gyroscope’s fancy interface and additional features. However, the app fails its core function: tracking my location. Frequently, when I open the app at the end of a day Gyroscope has failed to capture any of the locations I visited, or even that I left home at all! I am paying for the pro version right now, and I am getting less usefulness than when I had the free Moves app. Very disappointing."
34,jeremys_,"August 24, 2018",5,"One of the best iOS app out there If you’re slightly curious about yourself and interested in introducing good habits, Gyroscope is the best app. "
35,jnobo,"October 30, 2018",2,"Does not work with FitBit So the concept of the app is great but it forces you to use Apple Health. In my experience Apple Health has been extremely inaccurate, especially the sleep feature. Gyroscope’s predicted sleep feature is no better. I bought a FitBit to combat this, and I am happy with the results. They make it seem like you can retrieve data from Fitbit but you actually have to delete the data from Apple and input your data manually. As someone who paid for the membership I think this is a complete waste of my time and money."
36,King Shaka,"January 4, 2019",1,A beautifully designed battery hog I have so wanted this app to work for me over the years.  I've downloaded & deleted each update promising better battery conservation.  It just doesn't happen.
37,growltiger23,"April 2, 2019",4,"Great idea but needs some work still I love the idea and the privacy policy, but the biggest stopper for me so far is battery life. If you have location tracking on this app uses between 25-35% of the battery all the time, basically rendering my phone dead within less than a day every time. "
38,bb9078,"May 11, 2019",2,"Challenges not showing up I really think this is a great app but when I try to add my friend to challenges, I get a notification that they've accepted the challenge but nothing shows up in leader board. We've tried a few times and still nothing. We thought it would be a fun way to be more active. And there's no clear direction on how to find your friends. You have to go to ""cards"" and then ""leader board"" and then ""create challenge"" before you can search for them. Even though we've added each other already."
39,Falluso,"August 23, 2019",4,"Great product but overpriced I really like this app. It is useful and somewhat insightful. I wish it would provide more actual and relevant guidance. It could also use a well documented user guide. Finally, I think they are making a mistake by only integrating HRV data from the Apple Watch when there are other apps that are more established, effective and utilized by users. Not sure if I will continue with my Pro subscription after this year."
40,mgiven,"November 22, 2017",5,Fantastic Health Tracking Just keeps inproving!  This app is a great personal tracking app.  Takes information from the most popular health apps and puts it in one place for you.  I find myself checking it multiple times a day just to see the changes. If you are into self-tracking this is a must have. Beautifully designed too!
41,trilit110,"November 29, 2017",5,"Must have for quantified self fans Gyroscope Pro is a smooth, beautiful way for me to keep track of all the data that’s available to collect on myself. I really appreciate the constant updates and discussion with the community, and so far I’ve had only good experiences with integration. Can’t wait for the Places update so I can get the Moves functionality back!"
42,Darth1642,"December 8, 2017",5,"This app keeps getting better With all the various apps I am using to track my life (fitness, Heart rate, online, etc)This app brings all of them together. This app helps me see my progress in a beautiful and easy way."
43,bhunt01,"July 21, 2018",1,"Color crazy, overly complicated, overpriced, noise machine This could be a useful app but the frequent dark color on dark background or light color on light background choices are just ridiculous. Make the data readable by using the kinds of color schemes that most apps use. And make color choice 1) sticky and 2) universal within the app"
44,Yale Bloor,"August 2, 2018",1,Good idea bad app App is beautiful to look at but is not user friendly you have to adjust sleep time everyday and app misses a lot of your various locations during the day so that has to be done manually also. And of course to get full use of app requires a upgrade / charge ... why pay and upgrade when app is buggy and time consuming to start ... make the app work seamlessly then charge ... big time waster all the info is available on other apps it’s just using that info and not in a very good way ... Beautiful looks ... but a waste of time
45,snellshein,"August 12, 2018",4,"Hoping to replace Moves Still evaluating this app for my needs. I’m looking for a simple app to automatically record & map my activity including walking, running, kayaking & biking. Although i had to download other apps to record some of these activities so they could be counted, i don’t see them showing up on the report page."
46,ERG1980,"March 2, 2019",5,"Great but one issue If you live in a city and take the subway, the Places and travel mapping can be a little wonky but then again most apps have issues with GPS tracking when you’re underground. Maybe when location accuracy is below a threshold don’t record or mark it in some way?"
47,ElementalTravel,"April 19, 2019",2,Small graphics +low vision Gyroscope app would be more interesting if locations tracked via the new built in “Places” Map were larger. The problem is a lot of the data is presented in in type size too small for people with low vision. 
48,adimiron,"April 19, 2019",5,I thought about making this app... ...and I'm glad someone did it for me.
49,rcz66,"November 17, 2019",2,So far really disappointed Been using the app for a little over a month and am really frustrated. Crashes multiple times a day. Does not track most of my day. Even when open will just randomly shut down and then refuse to start until reboot of phone and removal and reinstallation of app.  So far a complete waste of my money. Had high hopes but they have been dashed. If I had a choice I would want my money back and find an app that actually works for tracking.
50,Jeffboek,"November 17, 2017",5,"The perfect app for jumping into Quantified Self Not only does this app look amazing, it does a great job of being a hub for just about anything you want to track. The people behind this have done a great job taking all that boring data and turning it into something beautiful."
51,ManikRa,"November 20, 2017",5,Track your Heath with ease — this the best Gyroscope is the best. I open this app more than any other. It's amazing to be able to see all of this data about your life without having to spend hours doing it yourself. 
52,iSteeeve,"February 6, 2018",1,All This Money For a Pro App I went for 6 mos and I’m in 10 Days or so. At first it integrated my data from Moves and AutoSleep. Then suddenly it stopped gathering and lost all the data from Moves. Still connected but shows no data. No locations.
53,nobooboograde,"May 20, 2018",3,"RescueTime Any update on when it will be available to download and syncs with your program. So far I had gotten the basics down, and want to see what it is like long term. I like it and that it’s a one stop app for what I would have to open multiple windows for. Will be back to update after rescue time is available and when I use it more."
54,Spencer_Davis_,"July 19, 2018",2,"Even free version needs work I want to like this app, but it seems like (overall) it simply just needs more work. Places doesn’t accurately track half of my day, and often doesn’t record me leaving one place to the next. The travel route map that shows where you went is also consistently, 100% incorrect."
55,Ignatius_J_Reilly,"August 20, 2018",1,"terrible replacement for Moves I just took a 2 mile walk starting and ending at my home, with my phone charged up and connected to good solid cell service the entire time. Gyroscope believes that I walked 26 feet. Moves tracked my movements quite accurately and at a much lower battery consumption then this app. I don’t understand the engineering, I guess, but the experience of using this app is quite poor compared to Moves. Other developers out there: get to work on this, I bet people would pay for it if it was good!"
56,Hbo33,"September 30, 2018",1,"Warning If your using other health apps already this will screw then up. I had Cardiogram installed and it stopped syncing with my iPhone/watch as soon as I installed gyroscope. Even after uninstalling gyroscope it wouldn’t sync. Cardiogram has been removed from complications. I couldn’t uninstall and reinstall the app on my watch. The only thing I could do was reset my watch. I lost all of my data even though I restored from backup. This app is should be avoided if you already are happy with what you’ve got. To me, it’s malware."
57,oxjox,"November 1, 2018",1,Fails to accurately track your location and movements. Most times it says I’ve been walking for several hours when In fact I’m in one location and the phone is stationary. If I try to convert that ‘walk’ to a location it’s some random location miles away. 
58,333M333,"June 5, 2019",3,High hopes. Has problems. App looks great in many ways and I have high hopes it’ll work well. I just started. 
59,CharlesL,"September 17, 2019",5,"They fixed the battery issue. I’ve tried this app 3 or 4 times and kept coming back because it has always been awesome except, it killed my battery."
60,WithoutMixture,"November 20, 2017",5,Everyone should get this Just knowing data about your daily life helps immensely when you decide to improve it. Gyroscope provides that opportunity in an easy to use and beautiful way.
61,Jwu,"January 9, 2018",5,It just keeps getting better Congrats to the team behind Gyroscope it’s gotten exponentially better and valuable as the years have gone by. The pro version of the app is absolutely. worth the extra features.
62,nshellab,"July 7, 2018",5,"Useful, fun, and beautiful What's more fun than reviewing your health and productivity data from your Fitbit, rescuetime, phone, etc? Letting Gyroscope pull it together and present it in a series of beautiful visualizations, so you can really see patterns and trends. "
63,clinlx,"July 27, 2018",4,"Great app, wish subscription has family plan Overall great app on keeping track of your daily life, it would be great if there are a family subscription plan like Apple Music for a lower cost so the whole family can enjoy the pro feature."
64,nospecialfx,"July 28, 2018",2,"Places data is awful Scrapping Moves for their own native places tracker was a huge mistake. It’s a mess. My map looks like someone scribbled on it. It constantly misses places I’m at for hours, once said I walked nearly 2000 miles while actually on a plane and is impossible to fix or clear on your own. Response from the developers is usually oh we fixed that in the next release. No, you didn’t."
65,Really paranoid,"December 10, 2018",5,Battery usage increasing alarmingly I had moves. It used 10% of battery a day. You started out that way. But places was often inaccurate. 
66,wfbarks,"March 1, 2019",5,"Pro user for ~2 years, love it! Great app, the team behind it is always improving it and putting out updates. I have sync data from RescueTime, Apple Watch and thats enough to make the output pretty interesting and informative."
67,chasemiddaugh,"May 6, 2019",2,"Latest update seems to have hampered usefulness This most recent version has created a badge notification that won’t go away, the “adjust” button on sleep tracking not being functional, a lack of knowing when steps were last updated, and overall clunkiness. Rally hoping the next update addresses these issues"
68,Nullgeo,"June 5, 2019",3,"Good functionality but battery drainage is an issue I have been using this app for about 2 weeks and I have noticed that my iPhone dies really fast since I made this app active. I do love the places and steps counter feature, though. Beyond that I haven’t explored many other features. I also love the UI/UX design of this app."
69,alixorus,"February 4, 2020",4,Amazing but overpriced for me This is a really cool app however it is 2-4x what I would be willing to pay for the value I get from it. It just isn’t an essential app for me. I pay so much less for apps that i couldn’t live without. For $30-50/year this would be on my shortlist. At $12/mo I’m out.
70,The5thElephant,"November 23, 2017",5,Self tracking essential Gyroscope does a fantastic job of bringing together all your major tracking and health data into one place.
71,inzlabs,"December 2, 2017",5,"Always growing Granted it is an small team of devs, but always pushing to get this app better and better, like you and your life. Let Gyroscope give you a better view of your every day, year, life."
72,Longman391,"January 3, 2018",4,"Does what it says, looks good while doing it Great app, good UX. I wish the Moves app data could just be collected directly in Gyroscope since Moves appears to be abandoned. I don’t feel great about such personal data being stored in a system without any more (apparent) active engineering taking place."
73,TMichae1,"March 8, 2018",5,"Top notch Connecting this app with others that analyze sites on my computer to calculate how productive I am. Fantastic! Also connects with my smart scale, Apple Watch, social accounts, and where I travel too. Nice to review at the end of the day!"
74,troymork,"May 29, 2018",5,My favorite app since product hunt app I really love the ease of use and visual representation of all the apps I use but never have time to track. Now I have the best of form and function in one place. Well done! Bravo 
75,leshaveselyi,"August 25, 2018",2,"Places? In the current state, Places is not that great in tracking the locations I visit. First of all, it still can’t remember my Home, marking it as unidentified every single time. Second, very often it can’t detect that I stayed somewhere for a whole hour - thinking I was “in transit” the whole time. "
76,TonyLewis,"September 10, 2018",5,Best quantified self app Absolutely incredible life tracking app. I’ll write more when I have time but I wanted to give it the rating it deserves until I had the time to make a detailed review.
77,Justinpc8,"September 27, 2018",3,"Places doesn’t work Since no longer using moves app to track location, the accuracy has been poor and the feature shuts off randomly every 1 or 2 days.  This is actually one of the main reasons I use the app so disappointing that it doesn’t really work."
78,Rex010,"February 17, 2019",3,Fabulous UI with a confused core Trying to do too many things without depth in most of the items. 
79,PhantomEvoX,"December 26, 2019",1,"Goodbye Gyroscope! I hate writing reviews, but I’ve been a gyroscope user for years. Has always been a valid tool in keeping my steps and documenting where I am during the day. Open the app now and says I can no longer use it unless I pay. So sad that now we have to pay for a membership that other apps offer for free, don’t waste your money, they’ll just charge you more as the time goes by."
80,ranman96734,"October 31, 2017",5,Someone finally built this This is the ultimate life tracker app for data junkies. There’s always room for improvement and the community and team are really responsive on their Facebook group.
81,Noahnoah13,"November 21, 2017",5,Innovative As a person who loves to track everything in their life this app is great. Creators are great and are always updating. My only issues are a sort of wonky menu system.
82,LambdaDriver,"December 8, 2017",5,Solid personal dashboard This service and app presents data in an intuitive format. I like the focus on use of time and health as they are the most valuable things we have
83,Citizen Cyber,"January 3, 2018",3,Potential  but still too pricey Nice UI. Needs more device integrations. No Huawei. I can get all the same information from various different apps for free but would be happy to pay a monthly cost down around a dollar for the aggregation. But $6 min is still way too high.
84,glitchritchie,"January 6, 2018",5,Awesome App Amazing app with some of the best data visualizations I've seen. Works to pull together all of your assorted data and it's always evolving and improving. Highly recommend.
85,STANGMMX,"February 20, 2018",3,"Great app. It’s a bit slow though. The app delivers, however the app is a bit slow to sync. The controls sometimes don’t react very quickly to user interaction (like the alert that says a new workout has been syncd, tapping the X doesn’t close the alert). Hopefully this improves."
86,djcozmik,"July 26, 2018",3,"Great Concept, Needs Work I found this app while looking for a replacement for Moves (which shuts down at the end of this month.)"
87,Flanneryo,"October 26, 2018",1,Stop with the fake reviews and fix it! It seems the developers are spending more time writing fake reviews than actually responding to complaints or improving usability. Beautiful graphics are useless if the information is not readable. Places still does not  track with any accuracy what so ever. Moves provided an accurate elegant and simple summary activity and time spent at locations.
88,masemase,"April 28, 2019",5,LOVE this app - but can’t get Watch app to install! Any suggestions? I’ve tried restarting all devices but just doesn’t show up as an option to install!
89,Salehdidit,"October 13, 2019",1,"Works, until it doesn't App is great - for the most part."
90,therese7282,"November 5, 2017",1,"Terrible UX! Invest in design talent. The surface-layer design of this app is very pretty, but the user experience could really use some improvement. The tour is too long. There are too many places where I hit a dead end as a user and don’t know how to exit out. Setting up the reporting is not intuitive. The bad UX is why I’m uninstalling... disappointing because I was excited about what this app might do."
91,Tony iPhone,"November 20, 2017",5,Location!! Love the data! Just need better integrated location tracking. 😄
92,Michael Parker,"April 11, 2018",5,Well designed QS app with great insights I've been a Gyroscope Pro user for several years and have really enjoyed it. They do a great job of adding new and surprising features.
93,Matt Raible,"May 28, 2018",5,Excellent! Love it! I created a similar app that requires you to enter everything manually. This one does it automatically and motivates me to try harder. Well done!! 👏👍👌
94,tfitz,"August 6, 2018",1,"Switched from Moves I switched from Moves but found Gyroscope’s GPS tracking data horrible and pretty useless.  It can’t even tell the difference if you are sitting at a desk all day vs walking vs driving.  It also merges days together so trying to track yourself is pretty impossible.  Sad that Moves is no longer, I had no idea how good it was until I started using Gyroscope."
95,roXstar77,"August 27, 2018",4,"Newbie, just got this app, so far, so good As I mentioned I’m new to this app, I’m learning as I go. I do have to make corrections here and there, but it’s no big deal. 👍🏻👍🏻"
96,Aashly,"September 4, 2018",4,Like the app I like the app but it tends to miss or not log certain locations for whatever reason. I hope that part improves as it would make the app much more accurate.
97,BIGAAPL,"December 23, 2018",2,"Crashes, Crashes Nice app in concept but whoa I’ve never seen an app crash so much. Running the latest IOS 12 & on a iPhone XS & it crashes 50% of the time you try to view info. Considering I paid for a year, I made a mistake. Apple needs to be able to offer refunds for this kind of stuff"
98,Chefkoch1337,"July 21, 2019",1,"Don’t use it with account While the app might be great I don’t like that my health data is associated with my email, name and birthdate. I have seen too many leaks in the past to trust an app with my very sensitive health data. When I downloaded it it tried to force me to create an account or even connect it to Facebook. No thank you. Would love to use the app but not with a forced account."
99,D. Hill,"July 1, 2019",3,Gyroscope Gyroscope seems to be an interesting application that allows users to better manage their health with a slick visualize interface and data categories that work together to provide overall insight to your condition.
100,Smmity,"November 18, 2017",5,Intriguingly well executed app This app manages multitudes of information about yourself and turns it into beautiful dashboards that extract the most information possible. 💯
101,Kmac01,"November 20, 2017",5,Best app I’ve seen for comprehensive data visualization about my life I can’t recommend enough. I love the chrome extension too
102,adutton,"November 27, 2017",5,Must. Collect. All. Data. Amazing and beautiful way to visualize your life. Knowing all data points gives you a wonderful perspective on your life.
103,Dankestmango,"November 27, 2017",5,"The Standard for ""Quantified Self"" I have yet to find a better example of design and interaction in the space, and I work in the industry."
104,58380$)(;-($$,"January 3, 2018",1,"Fantastic looking app, but hoping for map updates Great app! Looking forward to using it in the new year, but wondering if some updates are in the works. It’d be great to be able to customize the reports and the map views especially (at least by zooming in or out). Any chance that the maps can be made interactive?"
105,nichollspete,"March 10, 2018",2,"Subscription service and force FB login? I am always bummed when an app or service forces users to sign in solely through Facebook. So, if I go for a subscription can I keep Facebook out of this? Probably not. So we pay all this money and still have to use Facebook. Hard pass."
106,mhansard,"August 2, 2018",5,Not recording workouts I love the app but I worked out nearly everyday in July and it says I only did 5 workouts.
107,captinconrad,"October 28, 2018",3,Great idea It’s a great idea and I enjoy the way it tracks my life and shows my information. But the subscription based way of getting all of the good features is far to expensive! I’d be okay with 4.99 one time purchase max.
108,Amkhz,"October 29, 2018",1,Wouldn’t recommend Pretty useless now that you need to open the app multiple times a day to get places tracked. Defeats the purpose of the app in my opinion. Not worth the subscription price. Edit: Uodated. Uninstalled with 6 months left on my subscription. It's just not useful anymore and constantly needs to opened to attempt tracking.
109,TheXsnaruto,"May 17, 2019",3,"Almost ... I'm don't know why I can't easily change a service’s email address, yeah! In 2019! Can't leave a review for the web, well, here is the platform. "
110,Sam Brewton,"November 25, 2017",5,The best The best aggregator of personal performance and health data.
111,Rantoofar,"February 1, 2018",5,Apart of my routine. I’ve been using gyroscope since the beginning and it’s changed the way I live
